,Date,Adj_Close,iPhone,Two_Week_Difference,Percent_Change
1648,2006-07-25,1.891116,,0.06515150000000003,2.8542758170203815
1649,2006-07-26,1.950357,,0.03960999999999992,1.735307170397873
1650,2006-07-27,1.936006,,0.01744928571428561,0.7644501544640508
1651,2006-07-28,2.00288,,-0.01044792857142851,-0.4577219228933284
1652,2006-07-31,2.075252,,-0.04126792857142858,-1.8079407310645648
1653,2006-08-01,2.051433,,-0.08297185714285704,-3.634982545852767
1654,2006-08-02,2.081358,,-0.1336622857142853,-5.855721353490758
1655,2006-08-03,2.125025,,-0.19272828571428557,-8.443392480143661
1656,2006-08-04,2.085633,,-0.24191364285714267,-10.598194371801837
1657,2006-08-07,2.052349,,-0.283006857142857,-12.398480900574786
1658,2006-08-08,1.978145,,-0.31048957142857114,-13.602493805447189
1659,2006-08-09,1.941807,,-0.3138922142857139,-13.751562993740624
1660,2006-08-10,1.956465,,-0.3136742142857145,-13.74201245187883
1661,2006-08-11,1.943639,,-0.3109697142857144,-13.623528780019672
1662,2006-08-14,1.952494,,-0.3046007142857139,-13.344504004249286
1663,2006-08-15,2.029141,,-0.292560642857143,-12.817030581323216
1664,2006-08-16,2.075861,,-0.28510085714285704,-12.490218674238337
1665,2006-08-17,2.063954,,-0.26636464285714334,-11.669388404202737
1666,2006-08-18,2.073724,,-0.23940521428571437,-10.488300554926541
1667,2006-08-21,2.032499,,-0.20703657142857135,-9.070235974112396
1668,2006-08-22,2.064868,,-0.1711562857142861,-7.498326934073929
1669,2006-08-23,2.055403,,-0.12491557142857146,-5.472529330834339
1670,2006-08-24,2.07067,,-0.08910078571428581,-3.903489834336906
1671,2006-08-25,2.099375,,-0.061247214285714335,-2.6832297429158127
1672,2006-08-28,2.045326,,-0.04275100000000065,-1.8729138308932276
1673,2006-08-29,2.030057,,-0.04231471428571454,-1.8538002300766954
1674,2006-08-30,2.044715,,-0.041311285714285884,-1.8098401999079945
1675,2006-08-31,2.071891,,-0.045608071428571595,-1.9980816303463471
1676,2006-09-01,2.088076,,-0.05090835714285724,-2.2302862202266125
1677,2006-09-05,2.182739,,-0.05625221428571425,-2.4643996667699524
1678,2006-09-06,2.13846,,-0.05073392857142878,-2.222644535027873
1679,2006-09-07,2.223047,,-0.05773528571428521,-2.5293727665985664
1680,2006-09-08,2.214496,,-0.06789957142857128,-2.9746683455426037
1681,2006-09-11,2.213886,,-0.08220821428571412,-3.6015274858774267
1682,2006-09-12,2.217856,,-0.09431378571428572,-4.131870452344581
1683,2006-09-13,2.265797,,-0.11431492857142844,-5.008117021800578
1684,2006-09-14,2.264882,,-0.12925599999999982,-5.662682747208978
1685,2006-09-15,2.262744,,-0.13756621428571414,-6.026751781229249
1686,2006-09-18,2.256332,,-0.1478394285714284,-6.476819501830962
1687,2006-09-19,2.252667,,-0.15743657142857126,-6.897268651422801
1688,2006-09-20,2.298166,,-0.1692366428571428,-7.414227716335886
1689,2006-09-21,2.279539,,-0.17490778571428578,-7.662679492764841
1690,2006-09-22,2.229154,,-0.17530035714285752,-7.679877978371858
1691,2006-09-25,2.313128,,-0.17364257142857165,-7.607250676251599
1692,2006-09-26,2.369926,,-0.18570449999999994,-8.135681656782438
1693,2006-09-27,2.333283,,-0.18221471428571423,-7.982794755162844
1694,2006-09-28,2.351604,,-0.18195300000000003,-7.971329098091514
1695,2006-09-29,2.350688,,-0.17876835714285733,-7.831810451659902
1696,2006-10-02,2.285951,,-0.17270457142857154,-7.566157060350731
1697,2006-10-03,2.262133,,-0.1574147142857143,-6.896311093818053
1698,2006-10-04,2.30183,,-0.1461815714285719,-6.40418907043752
1699,2006-10-05,2.285036,,-0.13610464285714308,-5.962720592639296
1700,2006-10-06,2.266408,,-0.12175249999999993,-5.333955724914601
1701,2006-10-09,2.278929,,-0.1077276428571432,-4.719529187075541
1702,2006-10-10,2.253888,,-0.08646128571428546,-3.787853801106263
1703,2006-10-11,2.236177,,-0.06853199999999982,-3.0023749306161815
1704,2006-10-12,2.298166,,-0.06338442857142823,-2.7768607268763303
1705,2006-10-13,2.290838,,-0.052478785714285436,-2.2990864212010393
1706,2006-10-16,2.302442,,-0.03112521428571391,-1.36359019263241
1707,2006-10-17,2.268546,,-0.018627142857142953,-0.816051869831501
1708,2006-10-18,2.275875,,-0.0034244999999999415,-0.15002674589819306
1709,2006-10-19,2.412067,,0.001962857142856933,0.08599242803499937
1710,2006-10-20,2.441382,,-0.004275428571428819,-0.1873057777461343
1711,2006-10-23,2.487491,,-0.020634142857142823,-0.9039781887153261
1712,2006-10-24,2.474973,,-0.030362357142856844,-1.3301695546624759
1713,2006-10-25,2.49421,,-0.04371107142857156,-1.9149743922184799
1714,2006-10-26,2.509783,,-0.06037528571428519,-2.6450307047417208
1715,2006-10-27,2.455428,,-0.07110649999999996,-3.1151633252182918
1716,2006-10-30,2.455733,,-0.08868671428571417,-3.8853494374912296
1717,2006-10-31,2.475887,,-0.10890614285714273,-4.771159065901926
1718,2006-11-01,2.417258,,-0.11248328571428612,-4.92787306866735
1719,2006-11-02,2.411761,,-0.12271278571428557,-5.376025674059527
1720,2006-11-03,2.390691,,-0.1338365714285712,-5.863356780143074
1721,2006-11-06,2.434052,,-0.15028249999999987,-6.583850033711655
1722,2006-11-07,2.458482,,-0.16873507142857136,-7.392253959797975
1723,2006-11-08,2.517723,,-0.1718977142857141,-7.530808790078394
1724,2006-11-09,2.5449,,-0.16818964285714255,-7.368358829504102
1725,2006-11-10,2.538181,,-0.1557133571428575,-6.82177493503474
1726,2006-11-13,2.57574,,-0.15054364285714295,-6.595290656597254
1727,2006-11-14,2.59559,,-0.14284407142857125,-6.2579737793190136
1728,2006-11-15,2.566581,,-0.12951714285714377,-5.674123370094615
1729,2006-11-16,2.614217,,-0.12825214285714237,-5.618703941400958
1730,2006-11-17,2.621545,,-0.1256783571428577,-5.505946839531081
1731,2006-11-20,2.640479,,-0.12031278571428627,-5.270882093929416
1732,2006-11-21,2.705521,,-0.13239642857142808,-5.800264373518542
1733,2006-11-22,2.757738,,-0.14847171428571393,-6.504519828358098
1734,2006-11-24,2.798047,,-0.1712650714285724,-7.50309281718521
1735,2006-11-27,2.734225,,-0.18088414285714327,-7.924502653655001
1736,2006-11-28,2.803543,,-0.192488,-8.43286560503778
1737,2006-11-29,2.803237,,-0.20533500000000027,-8.995690427509428
1738,2006-11-30,2.798962,,-0.21608814285714217,-9.466783734863911
1739,2006-12-01,2.78858,,-0.23035307142857153,-10.091727759989254
1740,2006-12-04,2.782473,,-0.23792207142857125,-10.423324325824677
1741,2006-12-05,2.787054,,-0.24435664285714287,-10.705221774409319
1742,2006-12-06,2.743081,,-0.25290678571428504,-11.079802037169353
1743,2006-12-07,2.657884,,-0.24468378571428628,-10.71955384574851
1744,2006-12-08,2.695139,,-0.23809678571428572,-10.4309785281163
1745,2006-12-11,2.710101,,-0.23131321428571372,-10.133791450587719
1746,2006-12-12,2.630402,,-0.2053573571428573,-8.996669890026707
1747,2006-12-13,2.719262,,-0.17789642857142862,-7.793611413485831
1748,2006-12-14,2.703995,,-0.1420815714285708,-6.224568787715148
1749,2006-12-15,2.678648,,-0.11667085714285674,-5.111329840355102
1750,2006-12-18,2.609942,,-0.07819500000000046,-3.425709270115192
1751,2006-12-19,2.635593,,-0.04582657142857105,-2.0076540771206717
1752,2006-12-20,2.588262,,-0.01262928571428601,-0.5532867977027008
1753,2006-12-21,2.531463,,0.023621857142857472,1.0348694288844955
1754,2006-12-22,2.510089,,0.057844499999999854,2.534157425349147
1755,2006-12-26,2.489018,,0.09280878571428586,4.0659366656379765
1756,2006-12-27,2.489323,,0.12354149999999997,5.412331501936612
1757,2006-12-28,2.469475,,0.14011835714285725,6.13856071331408
1758,2006-12-29,2.590705,,0.152834642857143,6.695658965796486
1759,2007-01-03,2.558947,,0.16860435714285726,6.588817866992058
1760,2007-01-04,2.615744,,0.16428571428571415,6.420051462015984
1761,2007-01-05,2.597117,,0.17026207142857075,6.653598977570491
1762,2007-01-08,2.609942,,0.1702621428571427,6.653601768897234
1763,2007-01-09,2.82675,iPhone 1st Gen,0.15571364285714218,6.085067133361581
1764,2007-01-10,2.962027,,0.1167360714285719,4.561879219404384
1765,2007-01-11,2.925383,,0.08406221428571392,3.2850314713713855
1766,2007-01-12,2.88935,,0.047505928571428324,1.8564639506573732
1767,2007-01-16,2.96508,,-0.0018322142857143398,-0.07160032176181609
1768,2007-01-17,2.899426,,-0.049097999999999864,-1.9186798319777574
1769,2007-01-18,2.719873,,-0.08687592857142823,-3.394987413628662
1770,2007-01-19,2.702467,,-0.12022607142857122,-4.698263443071358
1771,2007-01-22,2.650251,,-0.1465964285714283,-5.728779399160213
1772,2007-01-23,2.616966,,-0.15593178571428545,-6.093591845172465
1773,2007-01-24,2.647503,,-0.17305392857142898,-6.76270077385069
1774,2007-01-25,2.63376,,-0.17538778571428582,-6.85390458318542
1775,2007-01-26,2.607194,,-0.18483221428571373,-7.2229793851030815
1776,2007-01-29,2.624295,,-0.1925754999999998,-7.525575949794966
1777,2007-01-30,2.612385,,-0.16668499999999975,-6.513812126628639
1778,2007-01-31,2.617882,,-0.11695428571428579,-4.57040672254196
1779,2007-02-01,2.587651,,-0.07213128571428573,-2.818787794912741
1780,2007-02-02,2.587957,,-0.02909692857142865,-1.1370664797445453
1781,2007-02-05,2.563221,,0.03057992857142855,1.1950200051594875
1782,2007-02-06,2.569634,,0.08194628571428542,3.202343999867345
1783,2007-02-07,2.630707,,0.10480492857142787,4.095627168965511
1784,2007-02-08,2.631623,,0.12508978571428564,4.8883304622677075
1785,2007-02-09,2.542763,,0.14568007142857153,5.692969468635792
1786,2007-02-12,2.591926,,0.14934442857142827,5.836167320832682
1787,2007-02-13,2.586429,,0.16003228571428574,6.253833538337673
1788,2007-02-14,2.604751,,0.16339121428571435,6.385095677468676
1789,2007-02-15,2.602002,,0.164481857142857,6.427716445196287
1790,2007-02-16,2.5904,,0.16792814285714242,6.562392376909035
1791,2007-02-20,2.623073,,0.15185292857142896,5.934195924004247
1792,2007-02-21,2.723843,,0.11970249999999982,4.677803018194586
1793,2007-02-22,2.733309,,0.08517464285714249,3.3285035937494016
1794,2007-02-23,2.719873,,0.05422400000000005,2.118996602899554
1795,2007-02-26,2.702773,,0.015551785714285504,0.6077416106814836
1796,2007-02-27,2.562916,,-0.007524928571428724,-0.29406347890084183
1797,2007-02-28,2.583681,,-0.010534928571428459,-0.41168998699185483
1798,2007-03-01,2.658495,,-0.01751464285714288,-0.6844472690189708
1799,2007-03-02,2.60811,,-0.02986000000000022,-1.1668862231222539
1800,2007-03-05,2.635898,,-0.03478942857142853,-1.3595212629033946
1801,2007-03-06,2.693001,,-0.04676414285714259,-1.8274760226430087
1802,2007-03-07,2.678648,,-0.054114571428571345,-2.1147202903605016
1803,2007-03-08,2.6872,,-0.06057099999999993,-2.3670283128177307
1804,2007-03-09,2.686283,,-0.06984085714285726,-2.729281112225351
1805,2007-03-12,2.744302,,-0.07773664285714288,-3.037837159470004
1806,2007-03-13,2.699414,,-0.06842307142857162,-2.673876068108157
1807,2007-03-14,2.748272,,-0.05908771428571358,-2.309063622095869
1808,2007-03-15,2.735142,,-0.05075578571428574,-1.9834637338829504
1809,2007-03-16,2.735752,,-0.04314342857142828,-1.6859836710736205
1810,2007-03-19,2.782778,,-0.05932771428571382,-2.318442479883867
1811,2007-03-20,2.793466,,-0.07767135714285711,-3.0352858868455312
1812,2007-03-21,2.866447,,-0.09060564285714356,-3.5407393297768013
1813,2007-03-22,2.869195,,-0.10458692857142848,-4.087108039808112
1814,2007-03-23,2.85576,,-0.11715049999999971,-4.578074497048971
1815,2007-03-26,2.926909,,-0.12624592857142858,-4.933510876599969
1816,2007-03-27,2.915,,-0.1378498571428568,-5.3869758593224795
1817,2007-03-28,2.84721,,-0.1431935714285717,-5.595800594094825
1818,2007-03-29,2.862783,,-0.14895192857142803,-5.820828980491899
1819,2007-03-30,2.837132,,-0.1469234285714287,-5.741558092896364
1820,2007-04-02,2.85973,,-0.16011949999999997,-6.257241748265985
1821,2007-04-03,2.885686,,-0.1688660000000004,-6.5990424967770105
1822,2007-04-04,2.878663,,-0.17802685714285715,-6.957035731605897
1823,2007-04-05,2.891182,,-0.1867733571428576,-7.298836480116923
1824,2007-04-09,2.85973,,-0.17656550000000015,-6.89992797818791
1825,2007-04-10,2.878051,,-0.16762264285714235,-6.550453872516404
1826,2007-04-11,2.827362,,-0.14997714285714236,-5.860892892941603
1827,2007-04-12,2.815146,,-0.12746757142857135,-4.98125093753686
1828,2007-04-13,2.755601,,-0.1046089285714289,-4.087967768438694
1829,2007-04-16,2.791939,,-0.07826049999999984,-3.0583087496536603
1830,2007-04-17,2.75896,,-0.050232500000000346,-1.9630144743130806
1831,2007-04-18,2.760486,,-0.03260864285714282,-1.2742992667352167
1832,2007-04-19,2.756517,,-0.012411071428571674,-0.4850069746880914
1833,2007-04-20,2.777892,,-0.0015489285714287426,-0.060529919979927
1834,2007-04-23,2.855456,,0.010207499999999925,0.39889454529538615
1835,2007-04-24,2.84721,,0.022771071428571155,0.8898610025362446
1836,2007-04-25,2.911641,,0.030667000000000222,1.1984226324343654
1837,2007-04-26,3.018213,,0.03269550000000043,1.2776935200299355
1838,2007-04-27,3.051192,,0.024516214285714266,0.9580586970232001
1839,2007-04-30,3.047528,,0.01845249999999954,0.7210973888868952
1840,2007-05-01,3.037452,,0.0006542857142859404,0.02556855277916817
1841,2007-05-02,3.065545,,-0.02109199999999989,-0.8242452852677249
1842,2007-05-03,3.06585,,-0.05040685714285731,-1.9698281028429785
1843,2007-05-04,3.07837,,-0.08050692857142927,-3.1460959750799558
1844,2007-05-07,3.173337,,-0.121251,-4.738316190214178
1845,2007-05-08,3.208149,,-0.15942150000000055,-6.229964903532608
1846,2007-05-09,3.263726,,-0.2032411428571428,-7.942374064689217
1847,2007-05-10,3.277772,,-0.24317828571428546,-9.503060661838072
1848,2007-05-11,3.320522,,-0.2767025714285709,-10.81314194583049
1849,2007-05-14,3.339455,,-0.31461121428571337,-12.294557655383773
1850,2007-05-15,3.283269,,-0.3388005000000005,-13.239840449997617
1851,2007-05-16,3.277772,,-0.3482667857142858,-13.609769397892407
1852,2007-05-17,3.341898,,-0.35535564285714294,-13.886791827151674
1853,2007-05-18,3.359609,,-0.3655416428571425,-14.28484618310354
1854,2007-05-21,3.419461,,-0.377821571428572,-14.764728281928935
1855,2007-05-22,3.467097,,-0.3886182142857151,-15.186645690032465
1856,2007-05-23,3.447249,,-0.393700357142857,-15.385248586346535
1857,2007-05-24,3.380069,,-0.39479092857142817,-15.42786656274742
1858,2007-05-25,3.46954,,-0.38634992857142914,-15.098004318629075
1859,2007-05-29,3.491833,,-0.374637142857142,-14.640285353981227
1860,2007-05-30,3.626803,,-0.36434200000000017,-14.237965850797229
1861,2007-05-31,3.700701,,-0.35884550000000015,-14.023170468165233
1862,2007-06-01,3.615503,,-0.34669657142857213,-13.548407662549172
1863,2007-06-04,3.704975,,-0.33764478571428613,-13.194676783625692
1864,2007-06-05,3.745894,,-0.34414457142857113,-13.448679141403522
1865,2007-06-06,3.775515,,-0.3611577142857141,-14.113528505503009
1866,2007-06-07,3.788646,,-0.3723035714285712,-14.549092709953399
1867,2007-06-08,3.80147,,-0.3815735714285715,-14.911351092014472
1868,2007-06-11,3.670164,,-0.37219457142857104,-14.544833145374684
1869,2007-06-12,3.675967,,-0.35843157142857107,-14.006994729807653
1870,2007-06-13,3.588022,,-0.3412440000000001,-13.33532894585156
1871,2007-06-14,3.626192,,-0.3372742857142854,-13.180198171915459
1872,2007-06-15,3.67963,,-0.33112335714285646,-12.93982865385084
1873,2007-06-18,3.819793,,-0.3342859285714286,-13.063417435821398
1874,2007-06-19,3.776126,,-0.31901778571428574,-12.466760183555415
1875,2007-06-20,3.711694,,-0.2895937857142856,-11.31691221874801
1876,2007-06-21,3.783456,,-0.2805203571428563,-10.962335567827559
1877,2007-06-22,3.755971,,-0.25805435714285707,-10.084396321723627
1878,2007-06-25,3.735818,,-0.22429000000000032,-8.764933388616502
1879,2007-06-26,3.653676,,-0.18003414285714303,-7.035477595164849
1880,2007-06-27,3.722076,,-0.14336857142857173,-5.602639344565235
1881,2007-06-28,3.681463,,-0.10323514285714319,-4.034282181582627
1882,2007-06-29,3.726656,,-0.08936292857142858,-3.4921758274567076
1883,2007-07-02,3.702839,,-0.07636307142857124,-2.984159946594097
1884,2007-07-03,3.883309,,-0.08739978571428564,-3.4154590038123356
1885,2007-07-05,4.053702,,-0.10035600000000056,-3.9217693840474444
1886,2007-07-06,4.039958,,-0.11108728571428594,-4.341132728199761
1887,2007-07-09,3.979805,,-0.09909100000000048,-3.8723349877899187
1888,2007-07-10,4.041487,,-0.10737942857142846,-4.19623495802877
1889,2007-07-11,4.042706,,-0.1302379285714288,-5.08951254447352
1890,2007-07-12,4.094007,,-0.1404235000000007,-5.487550152465085
1891,2007-07-13,4.205772,,-0.16890957142857133,-6.600745206077787
1892,2007-07-16,4.21707,,-0.20400442857142798,-7.972202182047068
1893,2007-07-17,4.241805,,-0.25471642857142873,-9.953954832649083
1894,2007-07-18,4.217682,,-0.29487185714285724,-11.523171724262255
1895,2007-07-19,4.275089,,-0.3458456428571428,-13.515154587302622
1896,2007-07-20,4.3896,,-0.38916364285714256,-15.207960260886317
1897,2007-07-23,4.388074,,-0.4361895714285722,-17.04566649596776
1898,2007-07-24,4.11905,,-0.4319362857142859,-16.87945415494287
1899,2007-07-25,4.19142,,-0.4112368571428564,-16.0705500013426
1900,2007-07-26,4.458308,,-0.4153812857142851,-16.23250836044221
1901,2007-07-27,4.392654,,-0.4334410714285708,-16.938259035008183
1902,2007-07-30,4.318757,,-0.43429171428571367,-16.971500944947813
1903,2007-07-31,4.023469,,-0.4092739285714284,-15.993841551678422
1904,2007-08-01,4.122407,,-0.38912028571428525,-15.206265925565681
1905,2007-08-02,4.167905,,-0.3542868571428577,-13.845025205401193
1906,2007-08-03,4.026219,,-0.30627950000000004,-11.96896614115103
1907,2007-08-06,4.130042,,-0.25628721428571444,-10.015338898606124
1908,2007-08-07,4.123324,,-0.21414692857142814,-8.368556620024883
1909,2007-08-08,4.092176,,-0.15867985714285648,-6.200982558171642
1910,2007-08-09,3.859491,,-0.07346178571428652,-2.8707818377749335
1911,2007-08-10,3.817044,,0.016271428571428714,0.6358642274118501
1912,2007-08-13,3.902241,,0.048596428571428874,1.8990791357315677
1913,2007-08-14,3.787424,,0.08729028571428454,3.4111798999465233
1914,2007-08-15,3.661309,,0.1741009285714279,6.803616040950747
1915,2007-08-16,3.57428,,0.2620454285714282,10.240361702349764
1916,2007-08-17,3.727268,,0.3240996428571421,12.665351914562597
1917,2007-08-20,3.732153,,0.34353385714285745,13.424813297925182
1918,2007-08-21,3.895522,,0.36176849999999927,14.137397140308074
1919,2007-08-22,4.046373,,0.3677445714285721,14.370933490555768
1920,2007-08-23,4.002399,,0.3558137857142851,13.904695396750505
1921,2007-08-24,4.131568,,0.34772171428571497,13.58846878367215
1922,2007-08-27,4.038433,,0.3470454999999997,13.56204329358911
1923,2007-08-28,3.872622,,0.3496627142857136,13.664320296032455
1924,2007-08-29,4.094313,,0.2950247857142858,11.529147954775375
1925,2007-08-30,4.160579,,0.22969871428571498,8.97629823070642
1926,2007-08-31,4.228677,,0.19089550000000033,7.459923945279067
1927,2007-09-04,4.402119,,0.11813185714285757,4.6164245348910145
1928,2007-09-05,4.176152,,0.024428857142857474,0.9546449044414549
1929,2007-09-06,4.122713,,-0.07320021428571488,-2.860559999316707
1930,2007-09-07,4.023772,,-0.13662828571428598,-5.3392385897123305
1931,2007-09-10,4.174626,,-0.18904178571428654,-7.387483434173765
1932,2007-09-11,4.137372,,-0.2225228571428559,-8.695875965498931
1933,2007-09-12,4.178898,,-0.2406697857142861,-9.405032058666556
1934,2007-09-13,4.189588,,-0.2557418571428567,-9.994027119078929
1935,2007-09-14,4.23875,,-0.2632887142857152,-10.288947535283663
1936,2007-09-17,4.226538,,-0.2827884285714277,-11.050968565250773
1937,2007-09-18,4.303183,,-0.3292252142857137,-12.865651937524058
1938,2007-09-19,4.298603,,-0.32704435714285696,-12.780427150029173
1939,2007-09-20,4.284555,,-0.3113615714285718,-12.167566246138424
1940,2007-09-21,4.401816,,-0.3004117857142865,-11.73966423354163
1941,2007-09-24,4.527931,,-0.2654915714285715,-10.375032051409097
1942,2007-09-25,4.67756,,-0.2645319285714285,-10.337530576890748
1943,2007-09-26,4.665039,,-0.26409571428571343,-10.320483944595704
1944,2007-09-27,4.717867,,-0.29249507142857034,-11.430290327567173
1945,2007-09-28,4.686412,,-0.2974459999999999,-11.62376555669187
1946,2007-10-01,4.774053,,-0.32564821428571555,-12.725867877908984
1947,2007-10-02,4.838485,,-0.36329549999999955,-14.197070122984165
1948,2007-10-03,4.822302,,-0.3951187142857151,-15.440675961077549
1949,2007-10-04,4.771,,-0.42548071428571355,-16.627179628406278
1950,2007-10-05,4.930092,,-0.46229850000000106,-18.06596619625186
1951,2007-10-08,5.12736,,-0.49041392857142796,-19.164677055500874
1952,2007-10-09,5.125832,,-0.534909571428571,-20.90350333276035
1953,2007-10-10,5.093159,,-0.583811571428571,-22.814523764211255
1954,2007-10-11,4.953915,,-0.6108801428571429,-23.8723249390137
1955,2007-10-12,5.107205,,-0.6432702857142862,-25.138085537304455
1956,2007-10-15,5.098962,,-0.6375555714285719,-24.914762651534865
1957,2007-10-16,5.178357,,-0.6354835714285709,-24.833791845965195
1958,2007-10-17,5.275155,,-0.6257116428571425,-24.451918811024324
1959,2007-10-18,5.298059,,-0.6328445714285715,-24.73066348887146
1960,2007-10-19,5.204006,,-0.6180782857142848,-24.153618098158532
1961,2007-10-22,5.324319,,-0.6056673571428579,-23.668616706123963
1962,2007-10-23,5.684648,,-0.6220696428571415,-24.309594644091558
1963,2007-10-24,5.677624,,-0.6488106428571427,-25.354594794544116
1964,2007-10-25,5.581435,,-0.6450812857142854,-25.208856835029618
1965,2007-10-26,5.640067,,-0.6228334285714299,-24.33944230073659
1966,2007-10-29,5.651973,,-0.6013271428571434,-23.49900732047766
1967,2007-10-30,5.710299,,-0.5876511428571423,-22.96456874085873
1968,2007-10-31,5.800381,,-0.6086773571428568,-23.78624321421494
1969,2007-11-01,5.723733,,-0.6113383571428566,-23.890231299939256
1970,2007-11-02,5.736865,,-0.6268027142857138,-24.49455632671227
1971,2007-11-05,5.685259,,-0.6263444285714295,-24.476647174460023
1972,2007-11-06,5.856567,,-0.6280675714285726,-24.543985140316412
1973,2007-11-07,5.688922,,-0.612297285714285,-23.927704861190367
1974,2007-11-08,5.358214,,-0.5926012142857147,-23.158010474062756
1975,2007-11-09,5.049797,,-0.5382900714285705,-21.035608452561565
1976,2007-11-12,4.69527,,-0.4060240714285728,-15.866841768452913
1977,2007-11-13,5.189959,,-0.30643200000000004,-11.974925623703815
1978,2007-11-14,5.072393,,-0.22354735714285656,-8.735911964681433
1979,2007-11-15,5.017124,,-0.14242949999999954,-5.565941772142978
1980,2007-11-16,5.080946,,-0.06406035714285707,-2.503387414544228
1981,2007-11-19,5.006434,,0.030297142857141246,1.18396914266459
1982,2007-11-20,5.156063,,0.13678171428571417,5.345234359512494
1983,2007-11-21,5.144156,,0.2222177857142862,8.683954209066707
1984,2007-11-23,5.238205,,0.30340085714285703,11.85647288290289
1985,2007-11-26,5.268744,,0.36935921428571383,14.43403143112045
1986,2007-11-27,5.338059,,0.44792492857142907,17.50426751985989
1987,2007-11-28,5.503262,,0.48910514285714335,19.11353157596243
1988,2007-11-29,5.627546,,0.48088200000000025,18.79218287834802
1989,2007-11-30,5.564336,,0.42452049999999897,16.589655823274143
1990,2007-12-03,5.461731,,0.2991034285714287,11.688535501963452
1991,2007-12-04,5.490741,,0.24278578571428522,9.487722321497289
1992,2007-12-05,5.664494,,0.16413271428571363,6.41407244017612
1993,2007-12-06,5.800381,,0.06368985714285724,2.4889088028340267
1994,2007-12-07,5.933215,,-0.03797414285714229,-1.4839753561579154
1995,2007-12-10,5.930465,,-0.15425242857142774,-6.027964962597027
1996,2007-12-11,5.757325,,-0.2432224285714275,-9.504785701752617
1997,2007-12-12,5.828169,,-0.3334788571428575,-13.031878235182578
1998,2007-12-13,5.85779,,-0.41335350000000126,-16.15326538611395
1999,2007-12-14,5.813816,,-0.4820382857142844,-18.83736887533366
2000,2007-12-17,5.630903,,-0.5399920000000007,-21.102117394381388
2001,2007-12-18,5.587542,,-0.5592734285714291,-21.855608129884253
2002,2007-12-19,5.591818,,-0.537483428571429,-21.004085999883117
2003,2007-12-20,5.71671,,-0.5116144999999985,-19.993165157386947
2004,2007-12-21,5.921304,,-0.4896939285714277,-19.136540482136898
2005,2007-12-24,6.070628,,-0.5096299999999996,-19.91561372705256
2006,2007-12-26,6.075209,,-0.4966738571428575,-19.409306138144224
2007,2007-12-27,6.063604,,-0.45952857142857173,-17.95772133727552
2008,2007-12-28,6.102079,,-0.41071392857142897,-16.050114698406375
2009,2007-12-31,6.048641,,-0.3531528571428577,-13.80071010235295
2010,2008-01-02,5.949702,,-0.3239467857142859,-5.444756488884417
2011,2008-01-03,5.952451,,-0.2839660000000004,-4.772776855042494
2012,2008-01-04,5.498072,,-0.2140157857142837,-3.597084118066479
2013,2008-01-07,5.424479,,-0.14727228571428697,-2.475288438215678
2014,2008-01-08,5.229351,,-0.09767257142857044,-1.6416380421838006
2015,2008-01-09,5.478221,,-0.08384392857142853,-1.4092122356956454
2016,2008-01-10,5.436081,,-0.075271857142857,-1.2651365924353353
2017,2008-01-11,5.273323,,-0.03271750000000129,-0.5499014908646062
2018,2008-01-14,5.459291,,0.03311007142857125,0.5564996604631838
2019,2008-01-15,5.161867,,0.13944207142857135,2.343681606718645
2020,2008-01-16,4.874824,,0.25452064285714293,4.277872116236122
2021,2008-01-17,4.912993,,0.3555087857142851,5.975236838992695
2022,2008-01-18,4.927345,,0.4514800714285716,7.5882804118352745
2023,2008-01-22,4.752677,,0.5524900714285721,9.286012499929779
2024,2008-01-23,4.246691,,0.6878749285714276,11.561502215933295
2025,2008-01-24,4.14073,,0.8261608571428578,13.885751877032796
2026,2008-01-25,3.970031,,0.9096124999999988,15.288370745291088
2027,2008-01-28,3.970031,,0.9856918571428581,16.56707944604382
2028,2008-01-29,4.01675,,1.043623928571428,17.540776472022092
2029,2008-01-30,4.036294,,1.138810071428571,19.14062370566746
2030,2008-01-31,4.133401,,1.2207345714285713,20.517575021884646
2031,2008-02-01,4.084236,,1.2739988571428569,21.412817938492665
2032,2008-02-04,4.020113,,1.3437963571428568,22.585943920264523
2033,2008-02-05,3.950182,,1.365433785714285,22.949616396153708
2034,2008-02-06,3.725435,,1.3617912142857147,22.888393641996096
2035,2008-02-07,3.702228,,1.366087928571429,22.960610944404085
2036,2008-02-08,3.831702,,1.3604385714285714,22.865659009956655
2037,2008-02-11,3.95293,,1.3249944999999999,22.269930493997848
2038,2008-02-12,3.81277,,1.2343452142857143,20.746336779316245
2039,2008-02-13,3.951405,,1.1184597857142857,18.798584966344293
2040,2008-02-14,3.892164,,1.014875928571429,17.057592608359695
2041,2008-02-15,3.805744,,0.9227215714285708,15.508702308595804
2042,2008-02-19,3.730931,,0.8565228571428576,14.396063149765443
2043,2008-02-20,3.781011,,0.7717625714285719,12.971449182304791
2044,2008-02-21,3.711388,,0.7088577857142861,11.914172940330223
2045,2008-02-22,3.647874,,0.6550917142857147,11.010496227974354
2046,2008-02-25,3.656423,,0.5782711428571434,9.719329520321244
2047,2008-02-26,3.638406,,0.513991928571429,8.638952481509644
2048,2008-02-27,3.75475,,0.42979878571428554,7.223870804189614
2049,2008-02-28,3.966978,,0.3244048571428575,5.452455553956441
