,Date,30D %chg_x,30D %chg_y
1597,2016-06-20,0.00017491901800824975,0.0013735681550287335
1598,2016-06-21,0.0005907537923546331,0.002308221271474335
1599,2016-06-22,0.0003161869300687329,0.0017925073085826545
1600,2016-06-23,0.0007176608604836858,0.002254180288598847
1601,2016-06-24,0.0017490808856986061,0.0020657441912076894
1602,2016-06-27,0.0012124037530821215,0.001844171044602009
1603,2016-06-28,0.0009224055851466535,0.001522636718487121
1604,2016-06-29,0.0014486393216806225,0.0027232368330106413
1605,2016-06-30,0.0017164688172896256,0.002801067437755715
1606,2016-07-01,0.002011075537049049,0.0029196941870894165
1607,2016-07-05,0.001667014187091583,0.0030502118027348145
1608,2016-07-06,0.0018000030345622735,0.003819562399329505
1609,2016-07-07,0.0016504522046508873,0.0032084934100870283
1610,2016-07-08,0.0013951543333771096,0.003447381154920389
1611,2016-07-11,0.0012302819068836456,0.0035302002428867904
1612,2016-07-12,0.0010110020451669051,0.0034433973884895664
1613,2016-07-13,0.0007392013709186037,0.0029402774992431453
1614,2016-07-14,0.0014068872210623955,0.0026177522242319803
1615,2016-07-15,0.0013187274452099661,0.002564604708495792
1616,2016-07-18,0.0016560439972696664,0.0031014552696024453
1617,2016-07-19,0.0015421273903155435,0.0026269132024324643
1618,2016-07-20,0.0016026815464868247,0.002573770348567739
1619,2016-07-21,0.0014960490549399666,0.0024537723924679196
1620,2016-07-22,0.0009053871326255828,0.002988612172307411
1621,2016-07-25,0.0004951576270186904,0.0028613142553078194
1622,2016-07-26,0.000899491337489348,0.0026263620257320802
1623,2016-07-27,0.0004295581526289727,0.002425814907959985
1624,2016-07-28,0.0011507559981651465,0.002611079480666149
1625,2016-07-29,0.0007769880713036747,0.0022743040265348386
1626,2016-08-01,0.0017456087713806614,0.0024476756069532813
1627,2016-08-02,0.0015646308707731944,0.002664563422612546
1628,2016-08-03,0.0015357412922849163,0.0021777429402253506
1629,2016-08-04,0.0018697231568155356,0.002582718477199808
1630,2016-08-05,0.0021936731740065385,0.0023524422533609795
1631,2016-08-08,0.0022813966050699557,0.002339057391152281
1632,2016-08-09,0.002804112081921802,0.002811102802892603
1633,2016-08-10,0.0023388308799260054,0.002376543706084759
1634,2016-08-11,0.0020050749574402225,0.0021108778713276174
1635,2016-08-12,0.001719354144073663,0.0017634411250576298
1636,2016-08-15,0.0019927681164729465,0.001807091857688196
1637,2016-08-16,0.0020565333103544064,0.001485765340930519
1638,2016-08-17,0.0017655013614664298,0.0011034943143338341
1639,2016-08-18,0.0016361278158977365,0.001233915829788712
1640,2016-08-19,0.0017513001243257276,0.0009769033672550665
1641,2016-08-22,0.0015648866479454255,0.0009602697707780402
1642,2016-08-23,0.0015589384370085205,0.0007845072103990843
1643,2016-08-24,0.0015779327305345259,0.0009021331716579891
1644,2016-08-25,0.0011546307703119633,0.0011310542495350055
1645,2016-08-26,0.0010559483967969203,0.0011425303794759109
1646,2016-08-29,0.0007368453048246404,0.0009353052716872738
1647,2016-08-30,0.0006960633224811811,0.0012683445771093963
1648,2016-08-31,0.0008482054082099196,0.00130096119999689
1649,2016-09-01,0.0011670569191287727,0.0017472659043487049
1650,2016-09-02,0.0013778354720843803,0.0014560165091245987
1651,2016-09-06,0.0016247862066334588,0.0012044712822902425
1652,2016-09-07,0.0018402665695972634,0.0011731314876346785
1653,2016-09-08,0.001724562199356213,0.0013047577236929434
1654,2016-09-09,0.0007540669301783283,0.0008393216283241818
1655,2016-09-12,0.001653662174671296,0.00121547518942526
1656,2016-09-13,0.0012665042031226204,0.0012449499222178344
1657,2016-09-14,0.0026919517803491257,0.0013264125591583335
1658,2016-09-15,0.0028808901917884173,0.001773255947224724
1659,2016-09-16,0.0027314194421460287,0.0012072183031628639
1660,2016-09-19,0.001885982452285173,0.0008300844669737535
1661,2016-09-20,0.0017757864000892336,0.0005162239503613571
1662,2016-09-21,0.0015093232454308047,0.0006439335796156742
1663,2016-09-22,0.001805734735796194,0.0006666225068159985
1664,2016-09-23,0.0014887950521595527,0.00025808926004827016
1665,2016-09-26,0.0017353227370320004,0.000204671035329973
1666,2016-09-27,0.001348824178242536,0.0007386882129560327
1667,2016-09-28,0.0015010657752693945,0.0009234363933837846
1668,2016-09-29,0.0011757241960237827,0.0006754442119176641
1669,2016-09-30,0.0013963785641676588,0.0005883200003944711
1670,2016-10-03,0.001159375083514617,0.00048384642851966676
1671,2016-10-04,0.0012488566054598546,0.0004258771829868261
1672,2016-10-05,0.001066164982465101,0.000635277082843666
1673,2016-10-06,0.0012876599523896082,0.0005487707376330605
1674,2016-10-07,0.0011588876507308925,0.0003529506930997591
1675,2016-10-10,0.001603247334160048,0.0005707679030542997
1676,2016-10-11,0.0011442352365519197,0.00021354052669552147
1677,2016-10-12,0.0010783828850866484,0.0002652830815995063
1678,2016-10-13,0.0009938036614750975,0.0005044770718962477
1679,2016-10-14,0.0007378191736673497,0.00034042354662461674
1680,2016-10-17,0.0007910345582555656,0.00025906603990723714
1681,2016-10-18,0.0006525619067502634,0.00043246163942627737
1682,2016-10-19,0.00045176683683019193,0.0003570594018890557
1683,2016-10-20,0.0010464997966765513,0.0003278129325375967
1684,2016-10-21,0.0014675901052747262,0.0003254056670034866
1685,2016-10-24,0.0007181589176006419,0.00028988519544387303
1686,2016-10-25,0.0006665228053562733,0.00034888018151863674
1687,2016-10-26,0.00010780715865310227,0.00032705856982346107
1688,2016-10-27,-0.0006556830972515914,-0.0005708169266178861
1689,2016-10-28,-0.0006416822459927436,-0.00042878768421095913
1690,2016-10-31,-0.00020804697587173404,-0.00036387449441043586
1691,2016-11-01,-0.0009401363636812913,-0.0001445067781789063
1692,2016-11-02,-0.0007954516769366611,-0.0005067277415780354
1693,2016-11-03,-0.0012195673408892124,-0.0006283596141844557
1694,2016-11-04,-0.000626192143496355,-0.00034081967321445414
1695,2016-11-07,-0.0008965000810565986,0.00012115945576012995
1696,2016-11-08,-0.0006964135340977396,-0.0005201054290109345
1697,2016-11-09,-0.00046928061802816725,-0.0005120465678087105
1698,2016-11-10,-0.001170789621319531,-0.0012566805423417518
1699,2016-11-11,-0.0009380265408664212,-0.0008218198784234614
1700,2016-11-14,-0.0015007798872896604,-0.0013359277417805886
1701,2016-11-15,-0.0013141882753015643,-0.0010098804196458737
1702,2016-11-16,-0.0001835049428047279,-0.0008119815492193649
1703,2016-11-17,-0.000196710608576182,-0.0006850715453568672
1704,2016-11-18,-2.051741481740773e-05,-0.0008920857191519767
1705,2016-11-21,0.0001683285633183318,-0.0007685673936226212
1706,2016-11-22,0.0005201541426302322,-0.0002889768290221954
1707,2016-11-23,0.00048408414651143945,-0.0006222533519947097
1708,2016-11-25,0.0006278221703704697,-0.0006244452013874284
1709,2016-11-28,0.0007403953382086399,-0.0006503593069456544
1710,2016-11-29,0.0008825021632103932,-0.0003271782302966505
1711,2016-11-30,0.0007601798144776388,-0.0007311265379426094
1712,2016-12-01,0.0005313616336965846,-0.001270556534355834
1713,2016-12-02,0.0006972084121724194,-0.0010297149864758122
1714,2016-12-05,0.00048743667923914675,-0.0003965304433500442
1715,2016-12-06,0.00046786041937200523,-0.0012507779793434425
1716,2016-12-07,0.0009230726978267064,-0.0005720412592383798
1717,2016-12-08,0.000928676085674988,-0.0006310682240974382
1718,2016-12-09,0.0016782995580190252,7.98396204945003e-05
1719,2016-12-12,0.001725153927403596,0.0003463227458081438
1720,2016-12-13,0.002152710716279075,0.0007353025773684241
1721,2016-12-14,0.002774941103514609,0.00066048320843712
1722,2016-12-15,0.002845207471849561,0.0008140065103514319
1723,2016-12-16,0.0030475178759466776,0.0006489983155264907
1724,2016-12-19,0.0031941023756651863,0.0011796894841318924
1725,2016-12-20,0.0031541361503035583,0.0007443217643159065
1726,2016-12-21,0.003001700738315268,0.000846168433080315
1727,2016-12-22,0.0026811499703080425,0.0006003043603986069
1728,2016-12-23,0.003939526240490954,0.0014710218116663991
1729,2016-12-27,0.003743581978899446,0.0010557061386765525
1730,2016-12-28,0.004146964030982548,0.0013484464149534452
1731,2016-12-29,0.004058212103157351,0.001061070764695841
1732,2016-12-30,0.0027932315137835563,0.00022539268973702508
1733,2017-01-03,0.002851481126703929,-1.2999501658269205e-05
1734,2017-01-04,0.0027971017850984326,0.00012679297476211697
1735,2017-01-05,0.0025081673647563306,-1.2595578870418697e-05
1736,2017-01-06,0.002875372736555437,0.000199802242697437
1737,2017-01-09,0.003208194233259731,0.00046934443179271385
1738,2017-01-10,0.0031056503317775873,0.000283750265957979
1739,2017-01-11,0.0033473043076341913,0.0004433837174563952
1740,2017-01-12,0.003240816241489767,-3.630854518267279e-05
1741,2017-01-13,0.003543808346415315,0.00033490213082677155
1742,2017-01-17,0.004277163890643161,0.0007597617288059965
1743,2017-01-18,0.00405149104431786,0.0005734280557434746
1744,2017-01-19,0.004427273999497801,0.00031521953713489206
1745,2017-01-20,0.0041657570173630806,0.0006172223307850203
1746,2017-01-23,0.003647984140677315,1.5382813371248952e-08
1747,2017-01-24,0.003386231417168687,0.0003264861695009872
1748,2017-01-25,0.0033036233652395794,-0.00024467372935972344
1749,2017-01-26,0.003374651558859772,-0.00035541692360035646
1750,2017-01-27,0.0029275034086830337,-0.00041260976350236954
1751,2017-01-30,0.0030769870928497958,-0.0005274631104788651
1752,2017-01-31,0.003004897939035667,-0.000571592035291261
1753,2017-02-01,0.003599333259377509,-0.0006313795739760615
1754,2017-02-02,0.0035007887222093027,-0.0012383314249806358
1755,2017-02-03,0.0036408638263844034,-0.0010653390216560459
1756,2017-02-06,0.003866101932846544,-0.0010496557643153012
1757,2017-02-07,0.004136089583362345,-0.0010603529991709438
1758,2017-02-08,0.004043000895434527,-0.0010706323983039796
1759,2017-02-09,0.0040262673226025055,-0.0008241721239670707
1760,2017-02-10,0.004156267770224124,-0.0007383112511687736
1761,2017-02-13,0.004128714565722125,-0.0005104553712714196
1762,2017-02-14,0.004752995523432712,6.483514895964474e-06
1763,2017-02-15,0.004649786632305486,0.00013346906160189114
1764,2017-02-16,0.004522253776547828,0.00011622619931059472
1765,2017-02-17,0.004476812201571334,0.0001348235795589218
1766,2017-02-21,0.004269268839067416,-0.0002160129865663237
1767,2017-02-22,0.0041415023113978745,-0.00013673432445066025
1768,2017-02-23,0.0038398370978430427,2.520789198889132e-05
1769,2017-02-24,0.0037402485695041897,-0.00023708882986878493
1770,2017-02-27,0.0035910822240904842,-0.00015932652864817745
1771,2017-02-28,0.0035887879010983335,-0.0002539318467904006
1772,2017-03-01,0.0035805088427816193,0.0002468613687649945
1773,2017-03-02,0.003335670588813363,-1.310799387208202e-05
1774,2017-03-03,0.003469772910963579,9.019672051660358e-05
1775,2017-03-06,0.0035871296638818346,0.0002092837194394422
1776,2017-03-07,0.0036751735170304205,0.00018011168684917516
1777,2017-03-08,0.0035700645050201875,0.00039000374546141285
1778,2017-03-09,0.0031515062143758652,0.0002955298329534783
1779,2017-03-10,0.0030512030043656807,0.00012540191224154804
1780,2017-03-13,0.003187077801738062,-0.00022722927019687886
1781,2017-03-14,0.002919949391490495,-5.047844956059441e-06
1782,2017-03-15,0.003115980169015494,0.00020615395828936788
1783,2017-03-16,0.0026575378515947268,0.0005535024885184943
1784,2017-03-17,0.002275517608227429,0.0005751225058235887
1785,2017-03-20,0.0023271459239312285,0.0004909028932184848
1786,2017-03-21,0.00149525686420993,-8.368826471563487e-05
1787,2017-03-22,0.0016166672634710907,0.0005514989325200781
1788,2017-03-23,0.0013613372858226316,0.0006361708054061777
1789,2017-03-24,0.0009637825770216176,0.00015899911342743452
1790,2017-03-27,0.001405661386519615,0.0005311068142053621
1791,2017-03-28,0.002036714934357953,0.0004513752515467188
1792,2017-03-29,0.001751690343246152,0.0005477298465127086
1793,2017-03-30,0.001694043321186008,0.0006799901726885087
1794,2017-03-31,0.0017587484825621373,0.0008998898345461229
1795,2017-04-03,0.0016034550898701057,0.0006906436327164145
1796,2017-04-04,0.001842148434963864,0.0009258762022683719
1797,2017-04-05,0.0016297803546344246,0.0005382831226394861
1798,2017-04-06,0.001690484449675959,0.0005008524557191178
1799,2017-04-07,0.0014160918280911668,0.00036830723041262334
1800,2017-04-10,0.0013673203522049187,0.0004877683956734602
1801,2017-04-11,0.0010837149359580283,0.0004788146738967399
1802,2017-04-12,0.0006714935954703738,-3.901555714170464e-05
1803,2017-04-13,0.000717104777798716,0.00013778690705249877
1804,2017-04-17,0.0005593790113717152,0.00022785340085323586
1805,2017-04-18,0.0005170508228197905,0.0001021444862707573
1806,2017-04-19,0.00012485354592463028,-0.00031663054274868224
1807,2017-04-20,0.0004008255736354364,-0.0006749292600633209
1808,2017-04-21,0.00037546107825593423,-6.917827117829031e-05
1809,2017-04-24,0.0004343129414603871,4.767068172322568e-05
1810,2017-04-25,0.0004938996437135172,0.00021131110043628442
1811,2017-04-26,0.0003858027781200035,0.00015089018137068866
1812,2017-04-27,0.00010463262576769402,0.00010630423347618064
1813,2017-04-28,9.948826284511546e-06,-5.474482963241748e-05
1814,2017-05-01,0.0005887121151463837,0.00032009902216038796
1815,2017-05-02,0.00033026946418640937,0.00011378205202377719
1816,2017-05-03,0.001199283376127854,0.00047075156111530493
1817,2017-05-04,0.0008273489329591118,-0.00010855215087628804
1818,2017-05-05,0.0014072630592135075,-2.4243737997498017e-05
1819,2017-05-08,0.002500054526485144,0.00015505511460887079
1820,2017-05-09,0.002169736856720102,-2.175873421291404e-07
1821,2017-05-10,0.0014058041798143777,-1.4941807623847225e-05
1822,2017-05-11,0.0016317009470555254,-0.00014533672177539833
1823,2017-05-12,0.001993471316960919,-0.0004048450491335842
1824,2017-05-15,0.001941151264807417,-0.00036960530591021443
1825,2017-05-16,0.0018430066904174037,0.0003385663827206583
1826,2017-05-17,0.0007623135254750262,-0.0005169998539586847
1827,2017-05-18,0.0010883884248556574,8.360960142591208e-06
1828,2017-05-19,0.001164380103610289,3.612965505722284e-05
1829,2017-05-22,0.0012526638363539325,0.00039713641423585094
1830,2017-05-23,0.001115770699755921,0.0004183787497857231
1831,2017-05-24,0.0013129225043169305,0.0004309485509939518
1832,2017-05-25,0.001296198722405717,0.0008419035691348053
1833,2017-05-26,0.001413789098518936,0.001091897002498928
1834,2017-05-30,0.0013856436824159564,0.001162521629222272
1835,2017-05-31,0.0011731903582470375,0.0008058055637761297
1836,2017-06-01,0.0014572960499892355,0.0010490904639782787
1837,2017-06-02,0.0015751962915893276,0.0016533663517519688
1838,2017-06-05,0.001526429166069295,0.0014264021581149404
1839,2017-06-06,0.001613034686347999,0.0015031319185556632
1840,2017-06-07,0.0015446847273568414,0.0013785945220721667
1841,2017-06-08,0.001671138935707417,0.0012435614847651508
1842,2017-06-09,0.00036739959417138405,0.00038901526808905463
1843,2017-06-12,0.00039599814513779176,0.0008618067413747229
1844,2017-06-13,-7.310838386251165e-05,0.000807421367427467
1845,2017-06-14,-0.0005951441196087482,0.0007026156438151409
1846,2017-06-15,-0.0007061070581391974,0.0011499109649104463
1847,2017-06-16,-0.001058452092067715,0.0013852132813878648
1848,2017-06-19,-0.0009363001249071486,0.0015117772735005993
1849,2017-06-20,-0.002248642350179427,0.0010979618119665523
1850,2017-06-21,-0.0021944696334387187,0.001039313520794353
1851,2017-06-22,-0.002146202342752209,0.000752389575391362
1852,2017-06-23,-0.0022100486540738446,0.0012362790490742885
1853,2017-06-26,-0.0028174773995063482,0.0009418598369144641
1854,2017-06-27,-0.003045474917183888,0.00037209459684667636
1855,2017-06-28,-0.002635875731529573,7.977387750781605e-05
1856,2017-06-29,-0.002146137299359004,0.0003344226646068445
1857,2017-06-30,-0.0025252125589882474,0.0002538066386222522
1858,2017-07-03,-0.0027731718232845335,-0.0003977425377179859
1859,2017-07-05,-0.0026782176914410057,-0.0002722664254487417
1860,2017-07-06,-0.002509099881571734,-0.00010638484077179674
1861,2017-07-07,-0.002102185101660925,0.0003107724479986048
1862,2017-07-10,-0.0019128027291676693,0.0002461712640728031
1863,2017-07-11,-0.0016441350841080707,0.00016500153342308144
1864,2017-07-12,-0.0017281571984858802,8.578313500768505e-05
1865,2017-07-13,-0.0009461538048672335,0.0005377596525271736
1866,2017-07-14,-0.0007072902468320523,0.0008533684341920256
1867,2017-07-17,-0.0009474125637913943,0.0004805525659860144
1868,2017-07-18,-0.000662257597111678,0.00043275068459434446
1869,2017-07-19,-0.0006617644424265527,0.0004945899846318954
1870,2017-07-20,-0.0009922482292686588,0.000627285730855831
1871,2017-07-21,-0.0008741987792291406,0.0010390255771812924
1872,2017-07-24,0.0007939139213940146,0.0018666128105093679
1873,2017-07-25,0.0010735164729097043,0.0017876502744466763
1874,2017-07-26,0.001226539896270388,0.0013577035219821973
1875,2017-07-27,0.0010637527684397925,0.0013874088759239086
1876,2017-07-28,0.0007514238518281887,0.001253963281171259
1877,2017-07-31,0.0008413222201754703,0.0008520414402644024
1878,2017-08-01,0.0004318700113281911,0.00043998283792231476
1879,2017-08-02,0.00040616340092366104,0.0007350549768786796
1880,2017-08-03,1.1868823539573637e-05,0.0006881001770331685
1881,2017-08-04,0.0001122264142717766,0.0009493248579282021
1882,2017-08-07,0.0002195042952439256,0.00023352426776666416
1883,2017-08-08,0.0008363246901230729,0.0009633599390350282
1884,2017-08-09,0.00150729972311876,0.0014927597843104711
1885,2017-08-10,0.00024340727497261053,0.0009814321032858915
1886,2017-08-11,0.0006679782555112664,0.0018233090393416733
1887,2017-08-14,0.0008780912998309631,0.0019924224809020528
1888,2017-08-15,0.00139062601715035,0.0023825505299252497
1889,2017-08-16,0.0010940547025303855,0.0021230198290576557
1890,2017-08-17,0.000609273903394462,0.0014419755973536323
1891,2017-08-18,0.00023468006946133861,0.001174693378133207
1892,2017-08-21,-4.6432524379569354e-05,0.0007779604729522623
1893,2017-08-22,9.584515842657737e-05,0.0011559120066172656
1894,2017-08-23,0.0003162393525029672,0.000829354291176491
1895,2017-08-24,-0.00044482382990835103,0.000680570739334685
1896,2017-08-25,-0.0006420142927091514,0.0004131004425980134
1897,2017-08-28,-0.0005309188299328582,5.6336480827938e-05
1898,2017-08-29,-0.0001424736919335645,0.000329651143776862
1899,2017-08-30,-0.0003536669674386779,0.0006229438339440341
1900,2017-08-31,-2.510886105849819e-05,0.0009381664447565126
1901,2017-09-01,-0.0002390342554901485,0.0004403153618170341
1902,2017-09-05,-0.0009132455511182136,0.0005313011311769496
1903,2017-09-06,-0.0012835490694212044,0.00020145847634328956
1904,2017-09-07,-0.0014781465837587586,0.0006300752066321599
1905,2017-09-08,-0.0012486455199442433,0.000744266711633849
1906,2017-09-11,-0.0009542309312465617,0.0007764072303216555
1907,2017-09-12,-0.001052789883203779,0.0010135906543317494
1908,2017-09-13,-0.0013110458395639588,0.0013752671961281234
1909,2017-09-14,-0.0010120543443780698,0.0014062855371993698
1910,2017-09-15,-0.0004013432420952904,0.0016385715154189813
1911,2017-09-18,-0.0007694808222246256,0.001478643444890415
1912,2017-09-19,-0.0013038879752724256,0.001763732208518957
1913,2017-09-20,-0.0020012584412495205,0.0012586863543117628
1914,2017-09-21,-0.002893620041105908,0.0007577713948650181
1915,2017-09-22,-0.0018618707971218154,0.001174155290343141
1916,2017-09-25,-0.0019247292458317393,0.0003864576666684716
1917,2017-09-26,-0.0017369392696655569,-4.0861974565786775e-05
1918,2017-09-27,-0.0018387760453137763,0.00026269066368473927
1919,2017-09-28,-0.0017671242360725481,0.0002713710120228511
1920,2017-09-29,-0.001016769244882143,0.001053883527060462
1921,2017-10-02,-0.0010379909523513383,0.000907795655639491
1922,2017-10-03,-0.0008748919852429611,0.0008719567728557087
1923,2017-10-04,-0.0012339691903638743,0.0007687127728051357
1924,2017-10-05,-0.0011630576551682167,0.0012107193942689073
1925,2017-10-06,-0.0008510588674840002,0.0013789991491591769
1926,2017-10-09,-0.0008884883794770593,0.0015377058412411955
1927,2017-10-10,-0.0011995052220979852,0.001625172152988489
1928,2017-10-11,-0.0016605990534508434,0.0012822723703963016
1929,2017-10-12,-0.0016436453904336865,0.001100261798952018
1930,2017-10-13,-0.0016616785964097584,0.0007241044363748987
1931,2017-10-16,-0.0010919909494081837,0.001166682397728632
1932,2017-10-17,-0.0006080939115918782,0.0010955947399123164
1933,2017-10-18,-0.0005813431720241365,0.0012235374110829867
1934,2017-10-19,-0.0005743996416259704,0.0010710570425171984
1935,2017-10-20,-0.0001889243817918551,0.0014365595852551705
1936,2017-10-23,-0.0005495821224938302,0.0011671832913771236
1937,2017-10-24,-1.8091401342916017e-05,0.0011859544304031577
1938,2017-10-25,-7.843796210500834e-05,0.001082601860058437
1939,2017-10-26,0.00010858154834097652,0.0009996423277914021
1940,2017-10-27,0.0005988220216845308,0.0005645764814511104
1941,2017-10-30,0.001474205231422517,0.000671259896642451
1942,2017-10-31,0.001863529624865501,0.00010306564747352513
1943,2017-11-01,0.001665086598315398,8.526823780004762e-05
1944,2017-11-02,0.0024828249881448865,0.0007646293301022548
1945,2017-11-03,0.00211847952845939,0.0005991975429071002
1946,2017-11-06,0.002357586583106408,0.001079504526793825
1947,2017-11-07,0.0022314101535699277,0.0010684042467015117
1948,2017-11-08,0.002439755484537128,0.001098833544513807
1949,2017-11-09,0.0027184597899645004,0.0009413260693896067
1950,2017-11-10,0.0024367201984369,0.0007252054830506246
1951,2017-11-13,0.002624256420171282,0.0008773982488730958
1952,2017-11-14,0.0021950549074868635,0.001279986087402333
1953,2017-11-15,0.0020530617639527757,0.000814363125666732
1954,2017-11-16,0.0017758859949920584,0.0005221166290929317
1955,2017-11-17,0.001531454940255587,8.800813588537571e-05
1956,2017-11-20,0.0014643568475032121,1.8961889592938873e-07
1957,2017-11-21,0.001959164204571277,0.00041247033970032523
1958,2017-11-22,0.0021428544041062684,9.998584580438082e-05
1959,2017-11-24,0.0021927257314356776,-7.417252367056815e-05
1960,2017-11-27,0.001954620801592766,0.0001928522254867541
1961,2017-11-28,0.0013014063296294064,0.0004149832959966922
1962,2017-11-29,0.0005492196001289066,-0.00017574279338367823
1963,2017-11-30,0.0009640924629849853,0.00011344578868064393
1964,2017-12-01,0.0013435873081346194,0.00023049897203160827
1965,2017-12-04,0.0009022778552394898,-0.00129684757545148
1966,2017-12-05,0.0011696098891686582,-0.0011268795426353359
1967,2017-12-06,0.0012973474097621026,-0.0006072227022343742
1968,2017-12-07,0.0014607560456519045,-0.0006486238294478475
1969,2017-12-08,0.0012036154582332796,-0.0002521899867077404
1970,2017-12-11,0.0011003979841242239,0.00034079295701198905
1971,2017-12-12,0.00043767612258452566,0.0003706242552899345
1972,2017-12-13,0.00016690724673552962,0.000685259190459205
1973,2017-12-14,0.0007168661321307557,0.0005956960006960518
1974,2017-12-15,0.000480019027827705,0.0009373763662844592
1975,2017-12-18,0.0010609091947369142,0.0006304540265680799
1976,2017-12-19,0.0006040305424909336,0.0003228321684963416
1977,2017-12-20,0.00033241009418445803,0.00025648823270186063
1978,2017-12-21,0.00019163358235020357,-0.00012295630460074832
1979,2017-12-22,0.00010803134519766777,-7.209298881622287e-05
1980,2017-12-26,0.00014690219633703243,-6.875195039342714e-05
1981,2017-12-27,0.00015458598060593686,-0.0001529789662078803
1982,2017-12-28,0.0004976570363462847,-0.0004423900897120118
1983,2017-12-29,0.0004200262501719232,-0.00028174469913168815
1984,2018-01-02,0.0008469772293457652,-0.00039151875450854265
1985,2018-01-03,0.000962464236271432,9.545545669435255e-06
1986,2018-01-04,0.001117809844745843,0.0001571367775255091
1987,2018-01-05,0.0009569929554083164,-3.614002654585002e-05
1988,2018-01-08,0.0006493464394876969,0.0002803891266987546
1989,2018-01-09,0.0006320821667672635,1.831471828405151e-05
1990,2018-01-10,0.001032411501344462,-0.00022092606268458992
1991,2018-01-11,0.0013993753313614522,-0.0005609953765722116
1992,2018-01-12,0.002179787296520186,0.00032771089946249666
1993,2018-01-16,0.001581652784588213,-0.0005831577988298697
1994,2018-01-17,0.0019241408847782175,-0.0004496712177488297
1995,2018-01-18,0.0024216318796865402,0.0009804867603443864
1996,2018-01-19,0.0022792808063302455,0.0008262651870358499
1997,2018-01-22,0.00192238175991953,0.0009198044636547608
1998,2018-01-23,0.0018163074995102908,0.0009399979049737994
1999,2018-01-24,0.0014654690904062093,0.00046582513444777264
2000,2018-01-25,0.00013242242178318115,4.36253801173366e-05
2001,2018-01-26,0.00012459294978048134,0.00027460780767905033
2002,2018-01-29,-0.0002619295180974368,-1.211626796608171e-06
2003,2018-01-30,6.284936850612748e-05,8.74497757381391e-05
2004,2018-01-31,0.00010943996977154461,-8.617589625435907e-05
2005,2018-02-01,-6.246120595998494e-05,1.0584214013905265e-05
2006,2018-02-02,-0.0010735600170186524,-0.00045079409268225696
2007,2018-02-05,-0.0015212677564016971,-0.0011301240397227537
2008,2018-02-06,8.334761592694306e-05,0.0007862357379848565
2009,2018-02-07,-0.000705197026046774,0.00041914058094764115
2010,2018-02-08,-0.0017292070133112256,-0.0013623936795154241
2011,2018-02-09,-0.0019672543691096798,-0.0006595954495736467
2012,2018-02-12,-0.001097463422061029,-0.0004432513944842305
2013,2018-02-13,-0.000353370643621916,-7.087377173726021e-05
2014,2018-02-14,0.00012051759746277332,0.0008649789873368211
2015,2018-02-15,0.0008067087155984957,0.0012825687389161047
2016,2018-02-16,0.0007255791363190507,0.0009201409367739314
2017,2018-02-20,0.00038701676386046306,0.0011704339038329237
2018,2018-02-21,4.7571065775638594e-05,0.0006060320023162295
2019,2018-02-22,0.00022540068551743324,0.000651837854382146
2020,2018-02-23,0.000359118642119897,0.0008308315591630921
2021,2018-02-26,0.0007226064221054947,0.0012099091966868833
2022,2018-02-27,0.00041828958257846455,0.0003241235514356733
2023,2018-02-28,0.0005267094704428654,0.0005954807033686523
2024,2018-03-01,-0.0006924447915174547,-0.00020546371185378536
2025,2018-03-02,-1.4208907726679746e-05,0.00021823124677714892
2026,2018-03-05,0.000320082646320489,0.000739283495904223
2027,2018-03-06,0.0001441570254541243,-0.00021741033112131122
2028,2018-03-07,0.00021018862324433766,3.305373426594945e-05
2029,2018-03-08,0.0010573413414132723,0.0003525518982043822
2030,2018-03-09,0.00208513797885919,0.0008402800430373817
2031,2018-03-12,0.0024444903401862153,0.000597061665511045
2032,2018-03-13,0.0023971542619528165,0.00013446929414532294
2033,2018-03-14,0.001759645573914274,-0.00011051107429272955
2034,2018-03-15,0.0016757925543112431,-0.00032685669899675066
2035,2018-03-16,0.0014366138399663831,-0.00016864590058995876
2036,2018-03-19,0.002161302976762136,0.00019121020223957416
2037,2018-03-20,0.00270812968297659,0.001162150805177368
2038,2018-03-21,0.00022482371556884113,-0.0007025641313876803
2039,2018-03-22,0.0007249066717155861,-0.0009189235362084306
2040,2018-03-23,0.0011108650595126706,-3.6616295480155585e-05
2041,2018-03-26,0.0021830812889368167,0.0004034050803143304
2042,2018-03-27,0.00027282319020326405,-0.0016636014378170084
2043,2018-03-28,-0.000372561873986695,-0.0021605249530843086
2044,2018-03-29,-0.0012637843913084128,-0.0026238187721097208
2045,2018-04-02,-0.0018840141223526211,-0.003872204937943828
2046,2018-04-03,-0.001748421046117421,-0.0036615833739713816
2047,2018-04-04,-0.0003490887615123876,-0.002413543055504182
2048,2018-04-05,3.2850079848985766e-05,-0.0019010136848859143
2049,2018-04-06,-0.0006079270864682073,-0.0022441993904167125
2050,2018-04-09,-0.0009258110669884024,-0.0025068761661977837
2051,2018-04-10,-0.00137286726974493,-0.002690258147789215
2052,2018-04-11,-0.0012000787192312568,-0.002208425707761319
2053,2018-04-12,-0.0008477743418737859,-0.0014176250783930033
2054,2018-04-13,-0.00019639604483041954,-0.0013571158484771083
2055,2018-04-16,-0.0007037380885576187,-0.0018567336252783174
2056,2018-04-17,-0.0006795179913567595,-0.001950576328445508
2057,2018-04-18,-0.0004415660597175649,-0.0015139645911748508
